Id	cg	cs	ci	tgs	tgi	tsi	K	Ranks K
220	0.0	0.0847370245711592	0.0689087787035398	0.0	0.0	0.061855670103092786	-5.2020214651926775	25
1302	0.0	0.0944216256633762	0.0595403314508569	0.0	0.0	0.12413793103448276	-5.189520521527989	26
2128	0.0	0.1002201219772892	0.064937665728134	0.0	0.0	0.09016393442622951	-5.16827761289661	27
1595	0.0	0.0903307222869593	0.0979356708723978	0.0	0.0	0.03125	-5.151753605692105	28
1693	0.0	0.1260355462408131	0.0660433625754546	0.0	0.0	0.11764705882352941	-5.102356931178649	29
2556	0.0	0.0226559084882426	0.0866239871606128	0.0	0.0	0.7209302325581395	-5.011733377512144	30
2557	0.0	0.1689855123400338	0.0837925402805956	0.0	0.0	0.1111111111111111	-4.972795543799171	31
1366	0.0	0.2134697256290158	0.0354185171717282	0.0	0.0	0.06015037593984962	-4.9220525394628	32
2181	0.0	0.2358953109988359	0.0203004537363085	0.0	0.0	0.04580152671755725	-4.8848861553325245	33
364	0.0	0.2288580126779807	0.0419419448117553	0.0	0.0	0.09868421052631579	-4.875427537290355	34
389	0.0	0.2266779317830904	0.0570287329348945	0.0	0.0	0.13432835820895522	-4.8620192543736565	35
792	0.063569	0.051288545510327	0.0230425359295712	0.09473684210526316	0.15306122448979592	0.1388888888888889	-4.707285466312218	36
2255	0.07522875	0.0163167890433594	0.0480398512161286	0.1	0.07692307692307693	0.07692307692307693	-4.646870713371441	37
123	0.0	0.3230651160293876	0.0598766871566524	0.0	0.0	0.02631578947368421	-4.617491350980716	38
2285	0.0	0.3431453719559593	0.0362589114372828	0.0	0.0	0.04580152671755725	-4.596812930813498	39
2537	0.0	0.2980448722243835	0.1319113751948173	0.0	0.0	0.15151515151515152	-4.5899986004455195	40
628	0.09238199999999999	0.0622795473558774	0.0492706102760535	0.09821428571428571	0.07258064516129033	0.1386861313868613	-4.358892868765239	41
2384	0.0	0.1167405995090391	0.0116889930921832	0.0	0.0	1.0	-4.333517666550417	42
1306	0.10501959999999999	0.0307914914121051	0.0364272650691251	0.1095890410958904	0.056179775280898875	0.08181818181818182	-4.327291190133331	43
837	0.12099044999999999	0.1292258985375628	0.0029818355055996	0.08849557522123894	0.16363636363636364	0.0661764705882353	-3.963303459274093	44
2572	0.1408366	0.0265769714951036	0.0748081525885281	0.06944444444444445	0.031746031746031744	0.05405405405405406	-3.931681380526581	45
2571	0.15217515	0.0834216398415026	0.0103793740480105	0.06493506493506493	0.03614457831325301	0.14666666666666667	-3.7567201828362307	46
2479	0.16289685	0.0352065047369008	0.0668746703233118	0.06976744186046512	0.058823529411764705	0.06976744186046512	-3.699421900253608	47
2567	0.15380100000000002	0.086505395963854	0.1224772957509275	0.13333333333333333	0.046153846153846156	0.04285714285714286	-3.5926298904017058	48
1625	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	49–55
1749	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	49–55
1795	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	49–55
2460	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	49–55
1550	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	49–55
2574	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	49–55
1894	0.0	0.5	0.0	0.25	0.0	0.25	-3.5	49–55
2577	0.0	0.5	0.0182984235374865	0.25	0.0	0.25	-3.477126970578142	56
1339	0.0	0.5	0.0352049627320312	0.25	0.0	0.25	-3.455993796584961	57
1679	0.0	0.5	0.0824279632140107	0.25	0.0	0.25	-3.3969650459824865	58
515	0.0	0.5	0.10468185891132	0.25	0.0	0.25	-3.36914767636085	59
1670	0.21441	0.0070067083833982	0.0815434064735075	0.09803921568627451	0.13559322033898305	0.10344827586206896	-3.2364539709496203	60
2256	0.22195095	0.0329934692910837	0.0137679755461585	0.06521739130434782	0.07526881720430108	0.03296703296703297	-3.180796857339593	61
2141	0.2230025	0.0082056622402058	0.0609903749220445	0.12790697674418605	0.031578947368421054	0.08536585365853659	-3.17322287574693	62
2457	0.226584	0.0117148760825767	0.0507296088258869	0.09090909090909091	0.14414414414414414	0.15079365079365079	-3.1414607987611998	63
1721	0.2134867	0.0509305734987016	0.0825598437798675	0.034482758620689655	0.06666666666666667	0.11392405063291139	-3.1346067615284117	64
1434	0.21136009999999997	0.093222927343204	0.0225139312048011	0.07142857142857142	0.05952380952380952	0.06976744186046512	-3.1251992676359888	65
98	0.232428	0.0054281143054367	0.0330200000561891	0.05063291139240506	0.07207207207207207	0.1320754716981132	-3.1208747141661717	66
45	0.22527375	0.0465576733180775	0.0228725919934684	0.05042016806722689	0.07272727272727272	0.1037037037037037	-3.1022775767129707	67
1347	0.2145157	0.0959485880701325	0.0295126788901268	0.15151515151515152	0.1016949152542373	0.10828025477707007	-3.07808068121201	68
1719	0.231651	0.0177977643532606	0.0498209675716727	0.03125	0.07547169811320754	0.037383177570093455	-3.0767193796522574	69
822	0.22645425000000002	0.0471802133916738	0.0338084935969265	0.13432835820895522	0.11842105263157894	0.14102564102564102	-3.075246349524657	70
2278	0.23362424999999998	0.0079930184281676	0.0635854612049112	0.09782608695652174	0.09433962264150944	0.10101010101010101	-3.064293127423442	71
2164	0.22501799999999997	0.0223009756154192	0.1061216256087155	0.07751937984496124	0.058823529411764705	0.09395973154362416	-3.0614155289505574	72
2391	0.21314719999999998	0.0788800048335743	0.1035691839635354	0.14074074074074075	0.1092436974789916	0.08860759493670886	-3.0418665079616454	73
2536	0.2380154	0.0170127674368853	0.0333326831819173	0.1694915254237288	0.10526315789473684	0.09210526315789473	-3.03564822743039	74
1538	0.2398995	0.0265681980826609	0.0121033839015725	0.042105263157894736	0.10377358490566038	0.08256880733944955	-3.0194552749163828	75
2535	0.24529040000000002	0.0063341590108414	0.028060933686501	0.06818181818181818	0.07692307692307693	0.10256410256410256	-2.99618443536477	76
214	0.22508625000000002	0.0476910057884926	0.1116521553566654	0.23636363636363636	0.08547008547008547	0.1	-2.990344791332937	77
2225	0.24209680000000003	0.041828838517868	0.0018921576352252	0.14150943396226415	0.0990990990990991	0.06956521739130435	-2.972094706661298	78
89	0.24873299999999998	0.015359689668441	0.0089331549342286	0.08527131782945736	0.13157894736842105	0.09154929577464789	-2.9631043321611115	79
1907	0.23245949999999999	0.0290441003120967	0.130086759520228	0.1271186440677966	0.088	0.0625	-2.9401862998194734	80
1826	0.2341738	0.0668735934591475	0.0440867563014106	0.09876543209876543	0.10891089108910891	0.07228915662650602	-2.935969570975368	81
410	0.2254756	0.089227125589795	0.0690783363542071	0.10891089108910891	0.09345794392523364	0.08870967741935484	-2.9358282655827534	82
2199	0.23428575000000001	0.0507040200164661	0.0917832817277634	0.05555555555555555	0.03571428571428571	0.07142857142857142	-2.9156533477991307	83
2107	0.24390160000000002	0.0278501345907725	0.0614084971247682	0.18518518518518517	0.18181818181818182	0.10077519379844961	-2.9145980421171083	84
2325	0.2471565	0.0415425250573813	0.0181719276910003	0.13157894736842105	0.16964285714285715	0.12307692307692308	-2.9018637777427965	85
2512	0.25306874999999995	0.0021023975912206	0.0504067980982347	0.13095238095238096	0.21487603305785125	0.07964601769911504	-2.9010480083991554	86
1668	0.249681	0.0164230836675049	0.0508226076714558	0.11578947368421053	0.1565217391304348	0.08490566037735849	-2.898604031241918	87
1866	0.2225503	0.0884823460536719	0.1279060315211923	0.140625	0.11627906976744186	0.12162162162162163	-2.89340859546433	88
2348	0.24072074999999998	0.0787441196893071	0.0104508313764337	0.02531645569620253	0.04819277108433735	0.06930693069306931	-2.88286866155619	89
2242	0.2298198	0.1086716755076215	0.0395423995121982	0.072	0.06779661016949153	0.08496732026143791	-2.8806948118406988	90
1945	0.24137175	0.0429825294401497	0.0787013122996511	0.11965811965811966	0.08547008547008547	0.09836065573770492	-2.880449536025062	91
2558	0.2431512	0.0497756244589224	0.0536243092714609	0.16783216783216784	0.10666666666666667	0.14615384615384616	-2.8770185522633676	92
478	0.24488880000000002	0.0421996105928097	0.056433527252356	0.14432989690721648	0.1111111111111111	0.08247422680412371	-2.8750710644525306	93
1770	0.24847799999999998	0.0226770304151809	0.0693243794158282	0.05714285714285714	0.07936507936507936	0.1111111111111111	-2.8718719496922627	94
1096	0.254328	0.0101305193800235	0.0531932265088322	0.12173913043478261	0.10071942446043165	0.07352941176470588	-2.864902168413901	95
2243	0.2546955	0.0078223433165665	0.0568251573070888	0.01680672268907563	0.09523809523809523	0.041237113402061855	-2.8624576950747227	96
2123	0.20849595	0.194856851191351	0.0714772800725343	0.07228915662650602	0.03529411764705882	0.04395604395604396	-2.8385517719309545	97
2254	0.24662070000000003	0.0341904383401843	0.0972160174807982	0.125	0.08695652173913043	0.0851063829787234	-2.826796882298541	98
1403	0.24744639999999998	0.0814309205168962	0.0095841010257415	0.05357142857142857	0.08	0.14814814814814814	-2.8099785724255826	99
1340	0.22532175	0.1673775951196963	0.0243933702154588	0.1	0.09285714285714286	0.12195121951219512	-2.797846799431436	100
1958	0.2654496	0.000751452469129063	0.0437433968043083	0.04807692307692308	0.09701492537313433	0.04854368932038835	-2.788946122821792	101
1429	0.2581285	0.0195180154794897	0.0697358270997401	0.06818181818181818	0.09090909090909091	0.1417910447761194	-2.7827501774266006	102
2082	0.25962560000000007	0.0040890366315009	0.0137328882821823	0.07692307692307693	0.08888888888888889	0.9111111111111111	-2.7782286281568704	103
1499	0.257968	0.0584434393461033	0.0187872381020385	0.12037037037037036	0.11382113821138211	0.07352941176470588	-2.750727354007194	104
1983	0.238269	0.1167392355398642	0.0690485845140815	0.07894736842105263	0.13333333333333333	0.06349206349206349	-2.7391511805077373	105
2468	0.24844425000000003	0.0585054800059472	0.1079479417523891	0.07608695652173914	0.25	0.07207207207207207	-2.7343588727946453	106
1254	0.27053885	0.0047429919821525	0.0459314877500154	0.07377049180327869	0.07575757575757576	0.049586776859504134	-2.7253396603570996	107
1199	0.25039049999999996	0.1053055927597627	0.0166577317664549	0.08045977011494253	0.13445378151260504	0.05714285714285714	-2.7120088533925255	108
1555	0.25480200000000003	0.0702521426739801	0.0707885919747794	0.09090909090909091	0.1	0.16546762589928057	-2.6878639033465754	109
575	0.26166484999999995	0.0523004950573798	0.0528445170657778	0.11971830985915492	0.08280254777070063	0.05303030303030303	-2.686544616024329	110
1596	0.2517585	0.0848067312864066	0.0693578328791102	0.11607142857142858	0.1774193548387097	0.0782608695652174	-2.683700880685096	111
135	0.25059149999999997	0.119494640316921	0.0123476941752766	0.13	0.16417910447761194	0.09174311926605505	-2.679913781488602	112
1927	0.26822625	0.0341810709099019	0.0517709644376066	0.125	0.11428571428571428	0.07079646017699115	-2.667571117178237	113
2354	0.27608255	0.0317913051095248	0.003729994045973	0.12931034482758622	0.16666666666666666	0.07228915662650602	-2.655033744668722	114
834	0.259436	0.0599354060045542	0.0834093825971445	0.1566265060240964	0.11363636363636363	0.10416666666666667	-2.651539756742184	115
1720	0.26565300000000003	0.046849423744633	0.0662663255789007	0.06796116504854369	0.11363636363636363	0.21551724137931033	-2.643513533664792	116
2248	0.2439832	0.1125854420267502	0.1121540943957162	0.10112359550561797	0.0898876404494382	0.06315789473684211	-2.6385117769384796	117
141	0.26550369999999995	0.0449550981187942	0.087234167978768	0.05405405405405406	0.06315789473684211	0.10666666666666667	-2.6235325447295548	118
2408	0.24323389999999998	0.1338625806712889	0.1003641498518839	0.1	0.1588785046728972	0.1037037037037037	-2.607549361006923	119
2054	0.2572048	0.1000355324182155	0.061068518014143	0.12280701754385964	0.11403508771929824	0.11023622047244094	-2.6015275214367826	120
2461	0.27802530000000003	0.01201673916931	0.076321777367829	0.0	0.03125	0.06521739130434782	-2.594302930366939	121
2448	0.2803779	0.0281164183103217	0.0308409283069377	0.10891089108910891	0.0990990990990991	0.1276595744680851	-2.5873787938405237	122
1065	0.27299520000000005	0.0614785025926158	0.0312175557901191	0.0784313725490196	0.0958904109589041	0.08333333333333333	-2.577329798780811	123
1896	0.27071100000000003	0.0377580825049857	0.1014703925796686	0.14685314685314685	0.13333333333333333	0.13793103448275862	-2.57165680301295	124
2124	0.2806767	0.0185947177355394	0.071612527098413	0.11956521739130435	0.09803921568627451	0.10989010989010989	-2.5572305467881353	125
2485	0.2766652	0.0483545203308311	0.0555047629638496	0.0784313725490196	0.1346153846153846	0.029411764705882353	-2.54308074546811	126
812	0.27389070000000004	0.084573266047563	0.0085991925932873	0.08695652173913043	0.12213740458015267	0.09302325581395349	-2.538910844139483	127
2169	0.26114634999999997	0.1008132494437487	0.0850506786526762	0.14383561643835616	0.09523809523809523	0.09016393442622951	-2.530190028074783	128
1990	0.26628225	0.0615123028846522	0.123901227274593	0.09401709401709402	0.10377358490566038	0.11382113821138211	-2.528520208695128	129
2531	0.2891135	0.0104063343410149	0.0439098796103481	0.1111111111111111	0.15	0.1	-2.5279618146345273	130
703	0.26679525000000004	0.0535299676550117	0.1451453700716073	0.022222222222222223	0.13274336283185842	0.047619047619047616	-2.5167908682729614	131
1972	0.28526599999999996	0.0054743122914072	0.0937298476762894	0.12149532710280374	0.13861386138613863	0.07758620689655173	-2.5164919096761205	132
2545	0.23994225000000002	0.0	0.0743047829337723	0.11320754716981132	0.11320754716981132	1.0	-2.510119849901274	133
101	0.28848235	0.035137506636846	0.0189098836964397	0.15306122448979592	0.1262135922330097	0.10655737704918032	-2.5036953787873353	134
251	0.2866435	0.0366312539486845	0.0348696958661721	0.13533834586466165	0.08264462809917356	0.09090909090909091	-2.4983997452955737	135
2306	0.28631765	0.0197588217147465	0.0752159254636713	0.056818181818181816	0.0425531914893617	0.06201550387596899	-2.4934065388835447	136
2547	0.28401220000000005	0.0653542559919583	0.011340698708071	0.08695652173913043	0.12727272727272726	0.14615384615384616	-2.482316486635015	137
1986	0.2816361	0.0057507236923637	0.1495592424339668	0.13043478260869565	0.1792452830188679	0.13636363636363635	-2.4823131377266323	138
1949	0.2677143	0.1036077767126593	0.0686011549910491	0.1485148514851485	0.09803921568627451	0.1346153846153846	-2.4780861144795407	139
1433	0.29317575	0.0297432610841367	0.0172519721302655	0.1323529411764706	0.10434782608695652	0.1037037037037037	-2.472319382126826	140
1615	0.27396265000000003	0.0810168895617133	0.070517820817037	0.08256880733944955	0.10483870967741936	0.10852713178294573	-2.46968400007442	141
69	0.28554474999999996	0.0322436241862217	0.0795461734142304	0.04	0.08280254777070063	0.06796116504854369	-2.4645107227666583	142
1742	0.278484	0.0511282577585315	0.0986025138806365	0.08571428571428572	0.08333333333333333	0.09375	-2.4640862132528754	143
1637	0.25145175	0.1897693708940376	0.042048204990714	0.1259259259259259	0.1	0.08176100628930817	-2.458498816526514	144
2227	0.29785140000000004	0.0042769484895796	0.0424961065998904	0.14285714285714285	0.08	0.05263157894736842	-2.4576734955261874	145
2081	0.29029115	0.0295410068680658	0.0575869459288843	0.04	0.05263157894736842	0.08108108108108109	-2.45125230041873	146
1262	0.2817729	0.037179901980827	0.111541641482291	0.08571428571428572	0.14583333333333334	0.08695652173913043	-2.449894193195069	147
2394	0.27450090000000005	0.0662379726329254	0.1116325763872955	0.08904109589041095	0.15492957746478872	0.10416666666666667	-2.4498553479335667	148
842	0.2866329	0.0535087328272719	0.0409528472674113	0.0990990990990991	0.09734513274336283	0.17543859649122806	-2.4487081088475557	149
2415	0.27569520000000003	0.068764767750693	0.1020212870016959	0.07086614173228346	0.1796875	0.0859375	-2.4436094718711474	150
2565	0.28319194999999997	0.0761639129131911	0.0281120113081367	0.08695652173913043	0.12727272727272726	0.14615384615384616	-2.4425307035818515	151
2351	0.28568875	0.0703674044929414	0.0216159290815907	0.08547008547008547	0.10071942446043165	0.08823529411764706	-2.440174077415658	152
1604	0.28087740000000005	0.0526812035141413	0.0983200907250905	0.10526315789473684	0.09090909090909091	0.13541666666666666	-2.4366228778082832	153
2041	0.29269110000000004	0.0173774665669391	0.0750498596552998	0.08064516129032258	0.06493506493506493	0.05333333333333334	-2.435833009013527	154
2524	0.2706284	0.1114490070471719	0.066522514240782	0.10377358490566038	0.10909090909090909	0.10317460317460317	-2.4319403395810926	155
1915	0.2939832	0.0284880284805782	0.0484561015844975	0.10655737704918032	0.11504424778761062	0.0970873786407767	-2.4283778018179327	156
570	0.2881287	0.0346462882452804	0.0835322107231051	0.02702702702702703	0.08148148148148149	0.07368421052631578	-2.427682015982917	157
1258	0.2923676	0.0547683670582398	0.0102421673418957	0.11538461538461539	0.11764705882352941	0.09154929577464789	-2.426600373177031	158
2094	0.3047275	0.0105893898203578	0.0046282850902823	0.08695652173913043	0.18803418803418803	0.112	-2.420466169086253	159
2467	0.25429275	0.1691639638422527	0.0918342800554016	0.05405405405405406	0.10810810810810811	0.08823529411764706	-2.419369740325116	160
2241	0.2882112	0.0392476261302031	0.0804748479100966	0.10526315789473684	0.07627118644067797	0.08196721311475409	-2.4191753747868714	161
1803	0.2868111	0.0591634957160545	0.0529975231483935	0.060810810810810814	0.16379310344827586	0.072	-2.417733356774372	162
1700	0.2888271	0.047121741541459	0.0610949442909001	0.1640625	0.21052631578947367	0.08904109589041095	-2.4175559657827272	163
1036	0.28106949999999997	0.0634679017305984	0.0961176989831045	0.14814814814814814	0.0990990990990991	0.13333333333333333	-2.4104881219446233	164
201	0.3002608	0.0326182902192093	0.0046257814881209	0.1	0.11	0.09	-2.410064047591826	165
762	0.285323	0.057259902194294	0.0757605331397439	0.09352517985611511	0.078125	0.10743801652892562	-2.408919578089585	166
1613	0.2873408	0.0609453615473811	0.0550245717808064	0.061068702290076333	0.2288135593220339	0.072	-2.4054478814055393	167
2349	0.286463	0.0408361899078861	0.1028769301306772	0.10810810810810811	0.07207207207207207	0.07142857142857142	-2.4046833625669386	168
161	0.29453799999999997	0.0462467525011822	0.0293357804030822	0.09782608695652174	0.047619047619047616	0.10576923076923077	-2.402333393243192	169
1854	0.27686795	0.0638374238920963	0.1416879667034056	0.12612612612612611	0.1	0.10909090909090909	-2.3946169818905028	170
2260	0.3006378	0.0343679069662475	0.0148836182981385	0.10457516339869281	0.08609271523178808	0.07518796992481203	-2.389097709711708	171
884	0.29701039999999995	0.0486286897436968	0.0228339814325476	0.11764705882352941	0.1565217391304348	0.10625	-2.379781798850074	172
2302	0.30798299999999995	0.0161608741090896	0.0014183606081137	0.043478260869565216	0.07692307692307693	0.10077519379844961	-2.3779948639671344	173
1780	0.301857075	0.0048845816603002	0.0764016025955961	0.07246376811594203	0.08450704225352113	0.046875	-2.3737157926047545	174
227	0.302157	0.0282809187911336	0.0443342712788225	0.13333333333333333	0.13725490196078433	0.09090909090909091	-2.3523098639236375	175
2020	0.28077624999999995	0.1139606919449989	0.0448837089038885	0.05128205128205128	0.10091743119266056	0.0958904109589041	-2.3512311340076426	176
2345	0.29606085	0.039975074970595	0.0784646699448968	0.10843373493975904	0.20512820512820512	0.10869565217391304	-2.341372975142392	177
1904	0.2926881	0.042049597372337	0.1083642049240801	0.04	0.049019607843137254	0.07352941176470588	-2.3325397504140577	178
2195	0.23732774999999998	0.0492558682421283	0.1010705633609638	0.15873015873015872	0.15079365079365079	0.7710843373493976	-2.331470414069942	179
339	0.304332	0.037813958595542	0.0277753045811822	0.09278350515463918	0.09774436090225563	0.03296703296703297	-2.3274259727846673	180
273	0.2713005	0.1237807471229438	0.1226962696351929	0.09558823529411764	0.05737704918032787	0.057692307692307696	-2.3241727951486495	181
1601	0.309996	0.0026272423328378	0.056892748953103	0.06862745098039216	0.13114754098360656	0.0546875	-2.322355957976527	182
1764	0.3066315	0.0084698358007255	0.0722891938607965	0.11458333333333333	0.10526315789473684	0.0967741935483871	-2.3221489181721906	183
2250	0.315540225	0.0077376835833755	0.0033806871266372	0.125	0.12121212121212122	0.14444444444444443	-2.321027682133265	184
1576	0.28601735	0.0938047278202499	0.0679208296319986	0.06153846153846154	0.20353982300884957	0.061946902654867256	-2.320413643409377	185
2444	0.2812104	0.1233366422756964	0.0475191462859097	0.10204081632653061	0.13953488372093023	0.2	-2.3201554614533717	186
652	0.292851975	0.0521807756927802	0.0983490834245407	0.058823529411764705	0.0821917808219178	0.15384615384615385	-2.3180919564873737	187
1485	0.2833155	0.1178593930159164	0.0453112889631488	0.06521739130434782	0.05319148936170213	0.11965811965811966	-2.3155574062562727	188
1184	0.31008284999999997	0.0263033775150293	0.0161281181581841	0.1464968152866242	0.09722222222222222	0.08823529411764706	-2.313252908514697	189
1584	0.2867784	0.0663824763518725	0.1273681853914558	0.0660377358490566	0.10655737704918032	0.09401709401709402	-2.307049577380999	190
1427	0.2960529	0.0250320517848021	0.1373140253208523	0.11851851851851852	0.13740458015267176	0.08	-2.3052483388869294	191
336	0.29463680000000003	0.0516494079018969	0.0957509365715518	0.13725490196078433	0.06060606060606061	0.09876543209876543	-2.3048198095308177	192
109	0.31226119999999996	0.0129495902842226	0.0398271916835834	0.056910569105691054	0.08403361344537816	0.10317460317460317	-2.2952300346849643	193
380	0.29249264999999997	0.02271346402088	0.1803798543577753	0.04	0.06060606060606061	0.08403361344537816	-2.2928150220005814	194
1787	0.2965209	0.0677732995541489	0.0582817962866562	0.1826086956521739	0.10891089108910891	0.08571428571428572	-2.2925055057563077	195
2503	0.3052369	0.0349031853974463	0.0557825721840571	0.1411764705882353	0.08695652173913043	0.14705882352941177	-2.290644821276313	196
1250	0.2510736	0.2411597270612877	0.0799917830426811	0.1348314606741573	0.10714285714285714	0.04	-2.2863749535434295	197
414	0.30121935	0.0259566821876243	0.1128675903394243	0.045454545454545456	0.10588235294117647	0.10256410256410256	-2.281830306606659	198
506	0.29185560000000005	0.1002855075807035	0.0401745479420888	0.07801418439716312	0.08148148148148149	0.10236220472440945	-2.28051204612063	199
365	0.2817234	0.1128566341144687	0.097109283387011	0.07	0.13725490196078433	0.08759124087591241	-2.2792378104800646	200
2569	0.2973975	0.0565652964454817	0.0854104677177761	0.09375	0.08461538461538462	0.1	-2.2778486742390758	201
43	0.31685549999999996	0.0193134979885595	0.0052423243852793	0.08045977011494253	0.05434782608695652	0.09523809523809523	-2.2766083495470024	202
2198	0.2860533	0.1213322809962466	0.0497322881737005	0.05555555555555555	0.05405405405405406	0.018518518518518517	-2.273970937292258	203
751	0.30464752500000003	0.0060207747142333	0.1370281024955044	0.057971014492753624	0.0410958904109589	0.039473684210526314	-2.267187685095036	204
1451	0.2773256	0.1458950508827628	0.0770717027613981	0.2396694214876033	0.1875	0.15841584158415842	-2.2656667443413454	205
1980	0.2812259	0.1133857448911993	0.1131252864806685	0.18115942028985507	0.10135135135135136	0.08450704225352113	-2.2628700296711663	206
444	0.30056194999999997	0.0243714229246102	0.1387805112800212	0.04411764705882353	0.06060606060606061	0.11926605504587157	-2.259976303588448	207
340	0.30250279999999996	0.0233462067350002	0.1277297918175587	0.11428571428571428	0.096	0.07692307692307693	-2.256944243390551	208
105	0.31926080000000007	0.0138237458716298	0.014664245611953	0.09401709401709402	0.06493506493506493	0.043478260869565216	-2.2545023283059833	209
2155	0.3178386	0.0030499107304938	0.0547159332779302	0.10144927536231885	0.07142857142857142	0.1015625	-2.2455943065763524	210
2368	0.30645100000000003	0.052665021483332	0.048540620593007	0.08208955223880597	0.0975609756097561	0.07801418439716312	-2.243151670550411	211
2562	0.28618465	0.0901691028859533	0.1358643783065455	0.07575757575757576	0.2553191489361702	0.04918032786885246	-2.242900269901935	212
1443	0.28650420000000004	0.079392509757882	0.1561465923582511	0.09285714285714286	0.07746478873239436	0.16546762589928057	-2.241293485157481	213
383	0.301539225	0.0345521305523538	0.1305433648438292	0.04411764705882353	0.07792207792207792	0.0684931506849315	-2.235048217564329	214
937	0.31298034999999996	0.0126760247258359	0.0852144536961849	0.12345679012345678	0.08333333333333333	0.13709677419354838	-2.2319883710651798	215
2240	0.32413144999999993	0.0025739505966085	0.0162769875167967	0.0891089108910891	0.13592233009708737	0.12222222222222222	-2.2319043891124837	216
2508	0.30588574999999996	0.055700190690614	0.0596039782165445	0.05813953488372093	0.10416666666666667	0.08791208791208792	-2.227387050502785	217
2433	0.322164	0.007012550410541	0.0311775632662682	0.0851063829787234	0.07954545454545454	0.08	-2.2218566698908124	218
221	0.30156945	0.0332857361911431	0.1472600820231065	0.04477611940298507	0.1111111111111111	0.04225352112676056	-2.2170160569932587	219
2088	0.3190365	0.0395417683245709	0.0029895204799595	0.1056338028169014	0.08571428571428572	0.11038961038961038	-2.2070436785886236	220
2224	0.3190832	0.0133886652305666	0.055965036932112	0.05128205128205128	0.10091743119266056	0.0958904109589041	-2.2057400407584433	221
1934	0.29721600000000004	0.0167902478211502	0.021183528216238	0.09090909090909091	0.09090909090909091	1.0	-2.2050962913550305	222
1183	0.30937795	0.0295628221572057	0.1022873923466236	0.09195402298850575	0.05	0.04950495049504951	-2.204454204173706	223
2193	0.27346965	0.0248928390967821	0.0544423391327946	0.18518518518518517	0.75	0.17699115044247787	-2.1958506357534873	224
1549	0.30881079999999994	0.0326718232234137	0.1101551308824058	0.12121212121212122	0.1559633027522936	0.13541666666666666	-2.1925185283384594	225
1489	0.2862065	0.1370702719578039	0.0831881392166343	0.07526881720430108	0.06666666666666667	0.08955223880597014	-2.191274146084697	226
280	0.29925475	0.0389647518024959	0.179128294909621	0.14285714285714285	0.3082706766917293	0.14102564102564102	-2.186130251856734	227
2505	0.31248975	0.0710135738116596	0.0118732129466407	0.13513513513513514	0.09876543209876543	0.08620689655172414	-2.18272704928755	228
224	0.29519635	0.0863473892167165	0.1197315319228601	0.22448979591836735	0.010869565217391304	0.07339449541284404	-2.1825036120546337	229
572	0.31382715	0.0362393886687045	0.0718971395060292	0.11842105263157894	0.10071942446043165	0.12949640287769784	-2.181258603945702	230
2500	0.31319125	0.0519090247374581	0.0511265239589233	0.11864406779661017	0.1981981981981982	0.12213740458015267	-2.1744067832077008	231
2208	0.29663845	0.0923206614906837	0.1068793510304098	0.13114754098360656	0.12	0.14814814814814814	-2.1692146574852784	232
215	0.300254	0.0497864368618123	0.1636955964305668	0.15789473684210525	0.06944444444444445	0.041666666666666664	-2.168374412307261	233
2564	0.26625315	0.2330345323153262	0.0831221768722278	0.37209302325581395	0.1509433962264151	0.18518518518518517	-2.1509794481214	234
2244	0.31679100000000004	0.0668298699887678	0.0147828059213468	0.1326530612244898	0.11494252873563218	0.09090909090909091	-2.1465368176263966	235
1295	0.30817144999999996	0.0349552426893227	0.1481049562559727	0.09803921568627451	0.1	0.1111111111111111	-2.145766197956728	236
1192	0.30928579999999994	0.0560473263747014	0.0982408644041497	0.09803921568627451	0.10687022900763359	0.06060606060606061	-2.1442226035580596	237
620	0.2908053	0.1170836702443989	0.1240925591179021	0.248	0.05737704918032787	0.07339449541284404	-2.1441221254916254	238
1405	0.28002600000000005	0.1566473935676823	0.138636748172585	0.2517482517482518	0.10457516339869281	0.12162162162162163	-2.134825580865062	239
2009	0.2989272	0.1057026436351053	0.0906393319032046	0.09183673469387756	0.11458333333333333	0.09615384615384616	-2.133172226033231	240
2017	0.30249082499999996	0.0431740574995661	0.1887345236479286	0.15053763440860216	0.15053763440860216	0.08163265306122448	-2.131238451691174	241
1496	0.312178425	0.0385009512608252	0.1267816943005185	0.125	0.10666666666666667	0.10884353741496598	-2.123486253972289	242
1517	0.3242806	0.0206272221716147	0.0700903724211396	0.07608695652173914	0.06896551724137931	0.05	-2.118012979044539	243
1732	0.310419	0.0502048627811832	0.1249517701616046	0.125	0.12987012987012986	0.17142857142857143	-2.114108130345036	244
2376	0.324552	0.0159735329592235	0.0808806694903114	0.09278350515463918	0.08695652173913043	0.06306306306306306	-2.113445330739052	245
1196	0.30846024999999994	0.0591481354924634	0.1281666121225506	0.0449438202247191	0.07228915662650602	0.06172839506172839	-2.107318896115654	246
1394	0.31369665	0.0392155207366749	0.1354044070945364	0.1056338028169014	0.15671641791044777	0.10344827586206896	-2.0957391892901422	247
